date,regime,horizon,signal,ic,ic_eligible,names,q5_q1
2026-07-17,RISK-ON,20,squeeze_own,0.03481823894985988,0.03437749569030829,918,0.012160838806517294
2026-07-17,RISK-ON,20,low_vol,-0.004042405283679125,0.007889066901687532,923,0.012488039910659686
2026-07-17,RISK-ON,20,near_high,-0.10353693851712562,-0.09144311370669181,920,-0.04364911955541052
2026-07-17,RISK-ON,20,vs_sma50,-0.12828742556986175,-0.13216944118683213,921,-0.06760666509040004
2026-07-17,RISK-ON,20,vs_sma20,-0.11469874872948962,-0.11817311158459043,924,-0.0690542131606088
2026-07-24,RISK-ON,5,mom20,0.06283940832652342,0.06037285696307364,723,0.034253898341515446
2026-07-24,RISK-ON,5,vol_ratio,0.05330149776244495,0.04702047305315089,723,0.015127197727030094
2026-07-24,RISK-ON,5,squeeze,0.04852571760080193,0.04575439770919486,723,0.023058620045904463
2026-07-24,RISK-ON,5,composite,0.0662090598535118,,723,0.02265932320854448
2026-07-24,RISK-ON,5,mom5,-0.06062811463853726,-0.06012447148440078,723,0.0014959490466406357
2026-07-24,RISK-ON,5,mom60_skip5,-0.0006359238833607465,0.0030874657742779215,717,-0.01589993236211097
2026-07-24,RISK-ON,5,mom60_riskadj,0.009480323367144878,0.011323776571013881,717,-0.0072603328572678144
2026-07-24,RISK-ON,5,vol_5_50,0.025749882641370733,0.02394633715692348,720,0.00581559685122026
2026-07-24,RISK-ON,5,squeeze_own,0.0534197209089673,0.046036541337933085,715,0.016512682928609895
2026-07-24,RISK-ON,5,low_vol,0.03761409331102596,0.03661868224826089,722,0.02713656657368337
2026-07-24,RISK-ON,5,near_high,0.06936172055967896,0.06736713221799087,717,0.020245699188614595
2026-07-24,RISK-ON,5,vs_sma50,0.08069159475017,0.07929952294667009,720,0.021446554677517812
2026-07-24,RISK-ON,5,vs_sma20,0.03893045099872788,0.03679597849174043,723,0.017570827241582848
2026-07-24,RISK-ON,10,mom20,-0.12121359357783382,-0.1232487740504196,723,-0.03513910975553031
2026-07-24,RISK-ON,10,vol_ratio,0.05400440080393148,0.051994752448422756,723,0.019889268839012854
2026-07-24,RISK-ON,10,squeeze,-0.13555921128955867,-0.12949100574979236,723,-0.054370077898518866
2026-07-24,RISK-ON,10,composite,-0.12350468720958506,,723,-0.04616975018080869
2026-07-24,RISK-ON,10,mom5,-0.05618861404728899,-0.05961957056386469,723,-0.010517246583829215
2026-07-24,RISK-ON,10,mom60_skip5,-0.06078015076787917,-0.06320633557183597,717,-0.022982288627257458
2026-07-24,RISK-ON,10,mom60_riskadj,-0.053193737424412364,-0.05431258585894606,717,-0.006077286078882735
2026-07-24,RISK-ON,10,vol_5_50,-0.051496695968932554,-0.0541819099498934,720,-0.01191007873476424
2026-07-24,RISK-ON,10,squeeze_own,-0.011026749468853934,-0.013182515112506314,715,-0.006370245754783316
2026-07-24,RISK-ON,10,low_vol,-0.11694613683165343,-0.11141100288909725,722,-0.04740058448344474
2026-07-24,RISK-ON,10,near_high,-0.15642140584186112,-0.15561554400822208,717,-0.058125493723850105
2026-07-24,RISK-ON,10,vs_sma50,-0.10655602772604014,-0.11244844878499184,720,-0.023822729965827766
2026-07-24,RISK-ON,10,vs_sma20,-0.1547233255745636,-0.15695095789998884,723,-0.06413909148371622
2026-07-24,RISK-ON,20,mom20,-0.04150387818817076,-0.04190027190010058,723,-0.030182357020425973
2026-07-24,RISK-ON,20,vol_ratio,0.027764315265112593,0.025566221495645847,723,-0.015418733225208203
2026-07-24,RISK-ON,20,squeeze,-0.041859050724431496,-0.03939831491379296,723,-0.03312249230393474
2026-07-24,RISK-ON,20,composite,-0.045386345970311326,,723,-0.04387225633708984
2026-07-24,RISK-ON,20,mom5,-0.010033842085059037,-0.009954425307907005,723,-0.027210116774179435
2026-07-24,RISK-ON,20,mom60_skip5,-0.06055435205884352,-0.06052779292920246,717,-0.03756308106576997
2026-07-24,RISK-ON,20,mom60_riskadj,-0.054691393311279056,-0.05237588460852622,717,-0.01133606120884853
2026-07-24,RISK-ON,20,vol_5_50,-0.007891190390975833,-0.006909346177977576,720,0.008950079678469954
2026-07-24,RISK-ON,20,squeeze_own,-0.002652261873245872,-0.008359611877482017,715,0.01676338193225191
2026-07-24,RISK-ON,20,low_vol,-0.01480181978637419,-0.012739170137329805,722,0.0006972876215378121
2026-07-24,RISK-ON,20,near_high,-0.06688497105821825,-0.06257321504730233,717,-0.007548135504694312
2026-07-24,RISK-ON,20,vs_sma50,-0.03919264114113081,-0.042674626218066516,720,0.0022146325365861447
2026-07-24,RISK-ON,20,vs_sma20,-0.06195495825120556,-0.06244003495405781,723,-0.03807382036671019
2026-07-31,RISK-OFF,5,mom20,-0.2296828073079409,-0.240423089239325,715,-0.09507768883552842
2026-07-31,RISK-OFF,5,vol_ratio,-0.05172312205679112,-0.03880461553686346,715,-0.031244431455901778
2026-07-31,RISK-OFF,5,squeeze,-0.2088644400833584,-0.18555759419936455,715,-0.09113866958919156
2026-07-31,RISK-OFF,5,composite,-0.23760008191613485,,715,-0.10636187247999734
2026-07-31,RISK-OFF,5,mom5,-0.10935430998007967,-0.11885737442524646,715,-0.04285945216865958
2026-07-31,RISK-OFF,5,mom60_skip5,-0.10564724034706097,-0.098318144438204,708,-0.018217390926058494
2026-07-31,RISK-OFF,5,mom60_riskadj,-0.08903068701926786,-0.08739020089713342,708,-0.025581619346094972
2026-07-31,RISK-OFF,5,vol_5_50,-0.0862142057895402,-0.07592620704802563,711,-0.031002661574830392
2026-07-31,RISK-OFF,5,squeeze_own,-0.001062981550288761,0.006411824798491829,706,-0.022990464746993802
2026-07-31,RISK-OFF,5,low_vol,-0.16692545460435365,-0.13991456030550123,715,-0.08796155991168028
2026-07-31,RISK-OFF,5,near_high,-0.2572816914400223,-0.23168777792189243,708,-0.10075194120140309
2026-07-31,RISK-OFF,5,vs_sma50,-0.1941750966588383,-0.1983980518704427,711,-0.06567896812441071
2026-07-31,RISK-OFF,5,vs_sma20,-0.15805732612911227,-0.17438990573176794,715,-0.07918430252971968
2026-07-31,RISK-OFF,10,mom20,-0.20967921067950876,-0.22228665841848783,715,-0.10987555501747047
2026-07-31,RISK-OFF,10,vol_ratio,-0.006131052697967927,0.0015052108619676263,715,-0.008392751989293873
2026-07-31,RISK-OFF,10,squeeze,-0.18759981546222274,-0.16347065047349446,715,-0.09769318608069322
2026-07-31,RISK-OFF,10,composite,-0.2045241344067367,,715,-0.09889598504565607
2026-07-31,RISK-OFF,10,mom5,-0.12384227607676271,-0.13474194174785706,715,-0.06032978866233836
2026-07-31,RISK-OFF,10,mom60_skip5,-0.09770244257416684,-0.09131304403911059,708,-0.027100363453729542
2026-07-31,RISK-OFF,10,mom60_riskadj,-0.08822068073183309,-0.08771494942593769,708,-0.027529627400896386
2026-07-31,RISK-OFF,10,vol_5_50,-0.034515489372980435,-0.029750767166769127,711,-0.012975503020474663
2026-07-31,RISK-OFF,10,squeeze_own,-0.025297419097106116,-0.01750350766339113,706,-0.014358924975810525
2026-07-31,RISK-OFF,10,low_vol,-0.1466593064071921,-0.11809837488573714,715,-0.1025748753186091
2026-07-31,RISK-OFF,10,near_high,-0.24955589721982435,-0.2248193976473146,708,-0.1167208054680139
2026-07-31,RISK-OFF,10,vs_sma50,-0.20164785161394452,-0.2063842849052144,711,-0.08244847935141181
2026-07-31,RISK-OFF,10,vs_sma20,-0.17490207931160262,-0.19168694334031272,715,-0.0888212114641346
2026-07-31,RISK-OFF,20,mom20,-0.09696889384110804,-0.10664981217802202,715,-0.07440210954509621
2026-07-31,RISK-OFF,20,vol_ratio,-0.024145953711183898,-0.012950593774200747,715,-0.010630040736420432
2026-07-31,RISK-OFF,20,squeeze,-0.0722262586983985,-0.055538376989532956,715,-0.06516251364687332
2026-07-31,RISK-OFF,20,composite,-0.0939855036297803,,715,-0.09087831380205572
2026-07-31,RISK-OFF,20,mom5,-0.13786059256346117,-0.1384254184059913,715,-0.05166736368707352
2026-07-31,RISK-OFF,20,mom60_skip5,-0.04405678893510101,-0.036694284315696914,708,-0.018760080560540224
2026-07-31,RISK-OFF,20,mom60_riskadj,-0.05973828172952343,-0.05535886060269524,708,-0.02989674578922233
2026-07-31,RISK-OFF,20,vol_5_50,-0.022188911949262487,-0.013505937351528389,711,-0.020583827698999635
2026-07-31,RISK-OFF,20,squeeze_own,-0.04382041254323625,-0.03712405331254113,706,-0.0019483469641567996
2026-07-31,RISK-OFF,20,low_vol,0.00809425686106259,0.025533161767285085,715,-0.019318604081971398
2026-07-31,RISK-OFF,20,near_high,-0.0737516499110373,-0.05088983341275421,708,-0.03563059765348302
2026-07-31,RISK-OFF,20,vs_sma50,-0.04205569604582622,-0.0460236386889926,711,0.012476808805647277
2026-07-31,RISK-OFF,20,vs_sma20,-0.10393906362007699,-0.1143467510652326,715,-0.08451121001046533
2026-08-07,RISK-ON,5,mom20,0.03996483466803378,0.0243930097010256,636,0.023206440875558003
2026-08-07,RISK-ON,5,vol_ratio,-0.04036873448984871,-0.03299432264089339,636,-0.02739861252572656
2026-08-07,RISK-ON,5,squeeze,0.029196508455630345,0.02560300268894476,636,-0.0016507761717618112
2026-08-07,RISK-ON,5,composite,0.009634947147551502,,636,-0.013561592623040826
2026-08-07,RISK-ON,5,mom5,0.08879824569773206,0.06441970617582746,636,0.04749477105474406
2026-08-07,RISK-ON,5,mom60_skip5,-0.0417910100364229,-0.05355396723081438,630,-0.00912388748303234
2026-08-07,RISK-ON,5,mom60_riskadj,-0.08542865096089494,-0.08944141936992014,630,-0.030802753164292658
2026-08-07,RISK-ON,5,vol_5_50,-0.05835819513256285,-0.05474416340412959,632,-0.01740242791416589
2026-08-07,RISK-ON,5,squeeze_own,0.032580686138029016,0.044878315998825004,627,0.014192958285690886
2026-08-07,RISK-ON,5,low_vol,0.042151046735809106,0.037819528434356396,636,4.146079908593425e-05
2026-08-07,RISK-ON,5,near_high,0.003817040595057017,0.012238316242538363,631,0.00036195903050548336
2026-08-07,RISK-ON,5,vs_sma50,0.015391012231467152,0.006052186442760811,632,-0.025815954145300347
2026-08-07,RISK-ON,5,vs_sma20,0.05307933862039844,0.04314105761082913,636,0.022036070029634165
2026-08-07,RISK-ON,10,mom20,0.05695731476223574,0.024544769754053303,636,0.06650198073926797
2026-08-07,RISK-ON,10,vol_ratio,-0.038497156955017986,-0.024867172716784656,636,-0.03566170037186809
2026-08-07,RISK-ON,10,squeeze,0.1713060850955973,0.1679792553243756,636,0.028880433818930226
2026-08-07,RISK-ON,10,composite,0.08659876516853456,,636,0.029885707305049282
2026-08-07,RISK-ON,10,mom5,0.06883613881492195,0.03180056190869511,636,0.041696752321073
2026-08-07,RISK-ON,10,mom60_skip5,0.020366767187063504,0.022604398279223083,630,0.019749020078255585
2026-08-07,RISK-ON,10,mom60_riskadj,-0.03735363405646835,-0.03187155121779165,630,-0.026381493541241537
2026-08-07,RISK-ON,10,vol_5_50,-0.0821154725087523,-0.08910019571714138,632,-0.037000969453318495
2026-08-07,RISK-ON,10,squeeze_own,0.08596579511530103,0.08707452048496998,627,0.03379801880593602
2026-08-07,RISK-ON,10,low_vol,0.17285775501592254,0.17479397230642324,636,0.0418613543324181
2026-08-07,RISK-ON,10,near_high,0.10369868447949336,0.10620192396390525,631,0.051382799821982544
2026-08-07,RISK-ON,10,vs_sma50,0.09488531848384021,0.07035929931993773,632,0.027831890481477335
2026-08-07,RISK-ON,10,vs_sma20,0.05135591298782067,0.02234485327716792,636,0.03425710831176467
2026-08-07,RISK-ON,20,mom20,0.027886722231341025,0.0015983785165049368,636,0.06334077542778656
2026-08-07,RISK-ON,20,vol_ratio,-0.030041862822239408,-0.013784233346802791,636,-0.04541932790963542
2026-08-07,RISK-ON,20,squeeze,0.1847785786651415,0.18627788681292787,636,0.03310259663189087
2026-08-07,RISK-ON,20,composite,0.0741009013676547,,636,0.04078723432152232
2026-08-07,RISK-ON,20,mom5,0.03152868961302708,0.0007234862029272435,636,0.028987546455496737
2026-08-07,RISK-ON,20,mom60_skip5,0.041404561772446676,0.03994714553926397,630,0.02639381855407876
2026-08-07,RISK-ON,20,mom60_riskadj,-0.028871589590480917,-0.022195491344207105,630,-0.04970800316086367
2026-08-07,RISK-ON,20,vol_5_50,-0.05310283627889964,-0.05940135048459967,632,-0.039562977474647903
2026-08-07,RISK-ON,20,squeeze_own,0.049348891694938474,0.06368087346391675,627,0.0222694023087063
2026-08-07,RISK-ON,20,low_vol,0.19375697658312308,0.19536486101171074,636,0.04460540970192481
2026-08-07,RISK-ON,20,near_high,0.12403843235233342,0.1354982758541885,631,0.04215602044303879
2026-08-07,RISK-ON,20,vs_sma50,0.09298175497066914,0.07444759308541267,632,0.04397557117319773
2026-08-07,RISK-ON,20,vs_sma20,0.015028009885795402,-0.009078433867243834,636,0.03580314258154013
2026-08-14,RISK-ON,5,mom20,0.09448248815834157,0.057584993856398196,1043,0.022903456138650174
2026-08-14,RISK-ON,5,vol_ratio,0.011500943470451969,-0.0075484206822607315,1043,0.004714353332007912
2026-08-14,RISK-ON,5,squeeze,0.1540305310576775,0.15292776311490328,1043,0.023438994850927326
2026-08-14,RISK-ON,5,composite,0.12739117786813536,,1043,0.025182443081757395
2026-08-14,RISK-ON,5,mom5,-0.11180480481134984,-0.11384170298352947,1043,-0.02709287014051887
2026-08-14,RISK-ON,5,mom60_skip5,0.1108538415614028,0.12914127914421922,1034,0.024401062697608125
2026-08-14,RISK-ON,5,mom60_riskadj,0.1065359647218977,0.12573545160957883,1034,0.02199886237341706
2026-08-14,RISK-ON,5,vol_5_50,-0.003484572985649124,-0.011685507157471724,1036,-0.01444369126407503
2026-08-14,RISK-ON,5,squeeze_own,0.033761934190844806,0.023790366516040006,1031,0.016579655707841572
2026-08-14,RISK-ON,5,low_vol,0.18422216680787393,0.1973529786586147,1043,0.040661235264597244
2026-08-14,RISK-ON,5,near_high,0.1708411563527439,0.18368660575497625,1035,0.029380970758419115
2026-08-14,RISK-ON,5,vs_sma50,0.17410488631185553,0.14425502955541789,1036,0.03413852531942169
2026-08-14,RISK-ON,5,vs_sma20,0.06242734287692108,0.03080405383204519,1043,0.002668867138486757
2026-08-14,RISK-ON,10,mom20,0.0669553261177959,0.026808293746769254,1043,0.014938611273288441
2026-08-14,RISK-ON,10,vol_ratio,-0.01275698532291274,-0.026813939972004958,1043,-0.001324179966469781
2026-08-14,RISK-ON,10,squeeze,0.14376619175442545,0.15002912287634135,1043,0.023311553522886524
2026-08-14,RISK-ON,10,composite,0.09414335166520332,,1043,0.023547597532657564
2026-08-14,RISK-ON,10,mom5,-0.08960315652345352,-0.10026528636457281,1043,-0.02415397664799293
2026-08-14,RISK-ON,10,mom60_skip5,0.13963441997906212,0.16113550780858357,1034,0.03558719730691821
2026-08-14,RISK-ON,10,mom60_riskadj,0.14328171090712444,0.16351978595560546,1034,0.03357742663794552
2026-08-14,RISK-ON,10,vol_5_50,0.004050691469691224,-0.006374699042986416,1036,-0.009197532584317922
2026-08-14,RISK-ON,10,squeeze_own,-0.012389995894732766,-0.008580076410773876,1031,0.007419631875013606
2026-08-14,RISK-ON,10,low_vol,0.18583592717942038,0.2023776583145582,1043,0.048239215107856136
2026-08-14,RISK-ON,10,near_high,0.2119556623581282,0.22741945167829614,1035,0.04511041144731316
2026-08-14,RISK-ON,10,vs_sma50,0.19619578576472108,0.15668005854038755,1036,0.04615885185750432
2026-08-14,RISK-ON,10,vs_sma20,0.04788859206511684,0.009297353858986253,1043,-0.002265933163287142
2026-08-14,RISK-ON,20,mom20,0.03763523833447403,-0.0019196918650425845,1039,0.0122016448451841
2026-08-14,RISK-ON,20,vol_ratio,0.029952614422379193,0.014924648092020917,1039,0.0023046214216522476
2026-08-14,RISK-ON,20,squeeze,0.15304077815332223,0.16578939135979803,1039,0.039979877527817634
2026-08-14,RISK-ON,20,composite,0.09884193454996043,,1039,0.03563670133474814
2026-08-14,RISK-ON,20,mom5,-0.035682285626287676,-0.061445672760565395,1039,-0.01259481798139081
2026-08-14,RISK-ON,20,mom60_skip5,0.10795250569496818,0.13146409001301962,1030,0.02955431269878308
2026-08-14,RISK-ON,20,mom60_riskadj,0.12343285466682949,0.14608606546685413,1030,0.024822464230589772
2026-08-14,RISK-ON,20,vol_5_50,0.0748717328688157,0.06955044966880779,1032,0.01833756119620105
2026-08-14,RISK-ON,20,squeeze_own,-0.04150752394976643,-0.037442345360054134,1027,0.01721051767600696
2026-08-14,RISK-ON,20,low_vol,0.19084673503917765,0.20786909379312218,1039,0.056337241000898895
2026-08-14,RISK-ON,20,near_high,0.2383936435772596,0.25793383498403366,1031,0.07190824330134643
2026-08-14,RISK-ON,20,vs_sma50,0.1766720094029266,0.14408057511702746,1032,0.0467537161790722
2026-08-14,RISK-ON,20,vs_sma20,0.030225278712724502,-0.010761525221545304,1039,-0.0034261263457010666
2026-08-21,RISK-ON,5,mom20,-0.016296553902159946,-0.01725371101824906,1069,-0.008178319153950004
2026-08-21,RISK-ON,5,vol_ratio,0.003697790231753499,0.009151721352591298,1069,0.013435068844634074
2026-08-21,RISK-ON,5,squeeze,0.11642979096022175,0.1087062291814962,1069,0.011139902083475723
2026-08-21,RISK-ON,5,composite,0.05621802816788311,,1069,0.007657651636523734
2026-08-21,RISK-ON,5,mom5,0.15026627822370445,0.11182431712051714,1069,0.014188615806097475
2026-08-21,RISK-ON,5,mom60_skip5,0.18398455209167927,0.16195540697375582,1062,0.01730731509059717
2026-08-21,RISK-ON,5,mom60_riskadj,0.1861543350795221,0.1658921667891147,1062,0.02038745277730534
2026-08-21,RISK-ON,5,vol_5_50,-0.011381782821895446,-0.0222298472716153,1065,0.004504215792452115
2026-08-21,RISK-ON,5,squeeze_own,-0.02222130650252785,-0.02061110485236826,1056,0.01037284971870064
2026-08-21,RISK-ON,5,low_vol,0.14557643785530244,0.14056356384236787,1069,0.011786170406278749
2026-08-21,RISK-ON,5,near_high,0.19366985104573273,0.1963905236807112,1062,0.022158839160949434
2026-08-21,RISK-ON,5,vs_sma50,0.11830485629687681,0.10667427774361345,1065,0.0116761012127864
2026-08-21,RISK-ON,5,vs_sma20,0.02857421447810521,0.020525168682617025,1069,0.004306983575845302
2026-08-21,RISK-ON,10,mom20,0.029519680769109755,0.02705226307812688,1069,0.00961105015204545
2026-08-21,RISK-ON,10,vol_ratio,0.05842232258687368,0.0576278172614654,1069,0.020705357355693968
2026-08-21,RISK-ON,10,squeeze,0.08929457218971457,0.08208806408918208,1069,0.022369283394667268
2026-08-21,RISK-ON,10,composite,0.09021223739663307,,1069,0.03116006797850881
2026-08-21,RISK-ON,10,mom5,0.08467110720421381,0.05801774841460773,1069,0.024882284898916408
2026-08-21,RISK-ON,10,mom60_skip5,0.09151549198955788,0.09321759793297547,1062,0.022796017214355962
2026-08-21,RISK-ON,10,mom60_riskadj,0.08961910902981204,0.08736243929506855,1062,0.012384698831301487
2026-08-21,RISK-ON,10,vol_5_50,0.05323240948993296,0.03472379576011597,1065,0.0067710997032104005
2026-08-21,RISK-ON,10,squeeze_own,-0.014991877475008039,-0.009204499696215321,1056,0.0037260872160617183
2026-08-21,RISK-ON,10,low_vol,0.10577931669723172,0.0964299748416564,1069,0.021239081640012838
2026-08-21,RISK-ON,10,near_high,0.14149886883576926,0.14972337688034285,1062,0.03354212364609669
2026-08-21,RISK-ON,10,vs_sma50,0.09935541022177728,0.09476437597270884,1065,0.02167109399398525
2026-08-21,RISK-ON,10,vs_sma20,0.06313625250733061,0.054767508367626144,1069,0.026611380338153665
2026-08-28,RISK-OFF,5,mom20,0.03716070867670968,0.04267797989694014,1113,0.011239277266284096
2026-08-28,RISK-OFF,5,vol_ratio,0.08108476526988968,0.0836246736080561,1113,0.009534626683555182
2026-08-28,RISK-OFF,5,squeeze,-0.0020182355280208212,-0.016217705634749356,1113,0.0004311498785203715
2026-08-28,RISK-OFF,5,composite,0.05703124275158153,,1113,0.016218668329428018
2026-08-28,RISK-OFF,5,mom5,0.032511095249795285,0.03932060678975956,1113,0.004072924585712378
2026-08-28,RISK-OFF,5,mom60_skip5,0.007426381507083176,0.021975982901533627,1100,0.007427545754952791
2026-08-28,RISK-OFF,5,mom60_riskadj,0.003895380715501015,0.011783956431529182,1100,0.0037625781593674124
2026-08-28,RISK-OFF,5,vol_5_50,0.047283805865362585,0.049491337296884416,1103,0.002894080056609514
2026-08-28,RISK-OFF,5,squeeze_own,-0.04122647471029475,-0.05314525388369734,1096,-0.0014203186201123042
2026-08-28,RISK-OFF,5,low_vol,0.02559120195129568,0.011595576558369626,1113,0.002494338593167241
2026-08-28,RISK-OFF,5,near_high,0.031238613568941524,0.033994904883649625,1101,0.005997890096464025
2026-08-28,RISK-OFF,5,vs_sma50,0.043988696290754276,0.057980946148365894,1103,0.009595795942193303
2026-08-28,RISK-OFF,5,vs_sma20,0.046316214811555206,0.05634880027728608,1113,0.01498492632280883
2026-08-28,RISK-OFF,10,mom20,-0.030479452564622093,-0.013091516099479733,1108,-0.012228488762018444
2026-08-28,RISK-OFF,10,vol_ratio,0.008592539224645755,0.01776936634561509,1108,-0.005130272735762602
2026-08-28,RISK-OFF,10,squeeze,0.07491852717725041,0.07280265285080616,1108,0.005130874310290509
2026-08-28,RISK-OFF,10,composite,0.004216665772419518,,1108,-0.0012736691984013282
2026-08-28,RISK-OFF,10,mom5,0.05035025433359059,0.04699357617184588,1108,0.0015976540520221197
2026-08-28,RISK-OFF,10,mom60_skip5,0.06497304082255902,0.08457088152931357,1095,0.01194244568562168
2026-08-28,RISK-OFF,10,mom60_riskadj,0.08384698153554973,0.10256604859519576,1095,0.02241963299155959
2026-08-28,RISK-OFF,10,vol_5_50,0.03713412588298569,0.04325367202303716,1098,0.014058112678940984
2026-08-28,RISK-OFF,10,squeeze_own,-0.06161310742112126,-0.061384676872911804,1091,-0.005190610352252219
2026-08-28,RISK-OFF,10,low_vol,0.133136858643641,0.12670131318030758,1108,0.008981167662536205
2026-08-28,RISK-OFF,10,near_high,0.11279854451373969,0.12958874411173907,1096,0.017686388106564404
2026-08-28,RISK-OFF,10,vs_sma50,0.0499244474805016,0.06941243875837244,1098,0.005153346561488664
2026-08-28,RISK-OFF,10,vs_sma20,0.051458309085042855,0.057925473889458186,1108,0.013982324860048224
2026-09-04,RISK-OFF,5,mom20,0.013367799534255893,-0.016052177610758517,1116,0.006510259351305087
2026-09-04,RISK-OFF,5,vol_ratio,0.002908006319374192,-0.004067035423601675,1116,-0.0059116110142160595
2026-09-04,RISK-OFF,5,squeeze,0.13744913731170674,0.16890807024800442,1116,0.011212203546749303
2026-09-04,RISK-OFF,5,composite,0.06971229438961893,,1116,0.009318897122331131
2026-09-04,RISK-OFF,5,mom5,-0.05773261142886992,-0.07632653619939415,1116,-0.0004126087214559593
2026-09-04,RISK-OFF,5,mom60_skip5,0.05802933588293732,0.057978447749524986,1106,0.006874899479293768
2026-09-04,RISK-OFF,5,mom60_riskadj,0.07852189755059898,0.08723428751920372,1106,0.0017596609912702288
2026-09-04,RISK-OFF,5,vol_5_50,0.05113427662248717,0.053392305571497274,1107,-0.0014464890214144766
2026-09-04,RISK-OFF,5,squeeze_own,0.029253809194028434,0.05837344883460296,1101,0.002651787612082332
2026-09-04,RISK-OFF,5,low_vol,0.1761131031526427,0.1957346750556424,1116,0.011866274960098306
2026-09-04,RISK-OFF,5,near_high,0.11048655388296982,0.12063967647221305,1106,0.013660147572298355
2026-09-04,RISK-OFF,5,vs_sma50,0.016701232355700247,-0.00219269998632708,1107,-0.006797537111757367
2026-09-04,RISK-OFF,5,vs_sma20,0.029737593884716466,-0.0016760491157097512,1116,0.010217623481395495
