date,horizon,signal,q,median,mean
2026-08-07,5,squeeze_own,4,0.0,-0.0036306908110261436
2026-08-07,5,squeeze_own,5,0.006603384253841771,0.020819698664647092
2026-08-07,5,low_vol,1,-0.019726494536534023,-0.0015879261896684553
2026-08-07,5,low_vol,2,0.0018325459840526914,-0.005885427777877142
2026-08-07,5,low_vol,3,-0.0025125405381486443,0.00300291484055646
2026-08-07,5,low_vol,4,0.009911887096000438,0.00993253089728244
2026-08-07,5,low_vol,5,-0.0010246041295343122,-0.001546465390582521
2026-08-07,5,near_high,1,-0.007936500427734305,-0.0022820483941238317
2026-08-07,5,near_high,2,-0.0027055442292255316,0.008120042491026498
2026-08-07,5,near_high,3,0.006768156508431655,0.00660031899377691
2026-08-07,5,near_high,4,-0.007996678929955037,-0.006315089018559446
2026-08-07,5,near_high,5,0.0033978463447834617,-0.0019200893636183484
2026-08-07,5,vs_sma50,1,-0.012195052453833122,0.009716442649906065
2026-08-07,5,vs_sma50,2,-0.004541818300663691,-0.011121738289094537
2026-08-07,5,vs_sma50,3,0.009681992196047928,0.00969619734949394
2026-08-07,5,vs_sma50,4,-0.0019067258064944803,0.011147121826870615
2026-08-07,5,vs_sma50,5,0.0,-0.01609951149539428
2026-08-07,5,vs_sma20,1,-0.021805731391779604,-0.01417801828918848
2026-08-07,5,vs_sma20,2,-0.002898547920302419,0.001900831428736594
2026-08-07,5,vs_sma20,3,0.010354984090850783,0.01262289688840145
2026-08-07,5,vs_sma20,4,-0.0025125405381486443,-0.004189000805223675
2026-08-07,5,vs_sma20,5,0.00896860123562826,0.007858051740445685
2026-08-07,5,rule5,1,-0.002898547920302419,0.0013861936345584069
2026-08-07,5,rule5,2,-0.0027555191969413917,0.008190029477202264
2026-08-07,5,rule5,3,0.012828912420606908,-0.0016246436862465742
2026-08-07,5,rule5,4,0.0025589695135678214,0.00039600847176977287
2026-08-07,5,rule5,5,-0.0023667896436435076,-0.0041735662207557575
2026-08-07,5,rule5_mom20,1,-0.023929478066902155,-0.004896182665135727
2026-08-07,5,rule5_mom20,2,0.005023968193402117,0.014116523965898591
2026-08-07,5,rule5_mom20,3,0.012539326265203155,0.0025142337893567764
2026-08-07,5,rule5_mom20,4,-0.004482354618415063,-0.001921508840745737
2026-08-07,5,rule5_mom20,5,-0.0015787607177314977,-0.005589184443483138
2026-08-07,10,mom20,1,-0.02818354741514273,-0.035969324459985366
2026-08-07,10,mom20,2,0.007856307073287994,0.01133771071464515
2026-08-07,10,mom20,3,0.009732350499663811,0.004311992499095608
2026-08-07,10,mom20,4,-0.0014295571419982167,-0.006086789748723119
2026-08-07,10,mom20,5,0.0,0.03053265627928261
2026-08-07,10,vol_ratio,1,0.0008375401367907154,0.013845358739674645
2026-08-07,10,vol_ratio,2,0.013918417157647411,0.020835341743711364
2026-08-07,10,vol_ratio,3,-0.006249993946403354,-0.010599064759349028
2026-08-07,10,vol_ratio,4,-0.008324654169000856,0.0014687095924740198
2026-08-07,10,vol_ratio,5,0.0,-0.021816341632193443
2026-08-07,10,squeeze,1,-0.038166617327040964,-0.013902142340797275
2026-08-07,10,squeeze,2,-0.019354820846890552,-0.03299177393290854
2026-08-07,10,squeeze,3,0.0,0.003284894425208335
2026-08-07,10,squeeze,4,0.02166062931143853,0.03258321831515824
2026-08-07,10,squeeze,5,0.004657214593372538,0.014978291478132951
2026-08-07,10,composite,1,-0.022412062892074314,-0.02888935350576468
2026-08-07,10,composite,2,-0.005797095840604838,0.007775010563264855
2026-08-07,10,composite,3,0.008547000709448138,-0.0031836441460025853
2026-08-07,10,composite,4,0.004662000257425358,0.027372130770743547
2026-08-07,10,composite,5,0.0005898714503342894,0.0009963537992846037
2026-08-07,10,mom5,1,-0.023174521074025012,-0.034066182317105204
2026-08-07,10,mom5,2,-0.0015974805936423975,0.003436918649328163
2026-08-07,10,mom5,3,0.005347573141862405,0.00018991607443266865
2026-08-07,10,mom5,4,0.007856307073287994,0.02692003750248768
2026-08-07,10,mom5,5,-0.005797095840604838,0.007630570003967796
2026-08-07,10,mom60_skip5,1,-0.01772516442950911,-0.022061317688738008
2026-08-07,10,mom60_skip5,2,0.009982339639026061,0.007911079885800946
2026-08-07,10,mom60_skip5,3,0.0,0.007485811025405429
2026-08-07,10,mom60_skip5,4,-0.002112656035239191,-0.005455138142585611
2026-08-07,10,mom60_skip5,5,0.0009276052021195413,-0.0023122976104824216
2026-08-07,10,mom60_riskadj,1,0.007534800334790037,0.01268781585788478
2026-08-07,10,mom60_riskadj,2,-0.004739907901635254,-0.008117881217545933
2026-08-07,10,mom60_riskadj,3,-0.008931739266172967,-0.010938724700043895
2026-08-07,10,mom60_riskadj,4,-0.0014676200407848228,0.005630605212462141
2026-08-07,10,mom60_riskadj,5,-0.0007147785709991084,-0.013693677683356754
2026-08-07,10,vol_5_50,1,0.009009000301245074,0.008925637063190335
2026-08-07,10,vol_5_50,2,0.00939596384003527,0.01833328397747559
2026-08-07,10,vol_5_50,3,-0.004196776531553481,-0.01056322098220621
2026-08-07,10,vol_5_50,4,-0.0013836583149627324,-0.003229624489844811
2026-08-07,10,vol_5_50,5,-0.013988823943491213,-0.02807533239012816
2026-08-07,10,squeeze_own,1,-0.005023968193402117,-0.007958577979495517
2026-08-07,10,squeeze_own,2,-0.013175941208217079,-0.01960746530464669
2026-08-07,10,squeeze_own,3,0.0037858137204285214,-0.012462904610529473
2026-08-07,10,squeeze_own,4,-0.0023042001221758035,0.002229899030903832
2026-08-07,10,squeeze_own,5,0.01033398555322318,0.0258394408264405
2026-08-07,10,low_vol,1,-0.07391391122338942,-0.03767481028899992
2026-08-07,10,low_vol,2,-0.004261325729225551,-0.0028022834425456035
2026-08-07,10,low_vol,3,0.0033333301544189453,0.014171259121272315
2026-08-07,10,low_vol,4,0.014836852353948382,0.026258964873445596
2026-08-07,10,low_vol,5,0.0005898714503342894,0.004186544043418184
2026-08-07,10,near_high,1,-0.05686544316821984,-0.04549321422124597
2026-08-07,10,near_high,2,0.0,0.011584712427579942
2026-08-07,10,near_high,3,0.015690190230396306,0.018741660615272302
2026-08-07,10,near_high,4,0.0032191655490537707,-0.004225755248995847
2026-08-07,10,near_high,5,0.0,0.005889585600736576
2026-08-07,10,vs_sma50,1,-0.03174600171093711,-0.033343653646306884
2026-08-07,10,vs_sma50,2,-0.006023544893504096,-0.015644274852195703
2026-08-07,10,vs_sma50,3,0.022356881549565055,0.03035561706824078
2026-08-07,10,vs_sma50,4,0.0023496449013278298,0.00969121238853206
2026-08-07,10,vs_sma50,5,-0.0036900333293332643,-0.00551176316482955
2026-08-07,10,vs_sma20,1,-0.03174600171093711,-0.03424170558982522
2026-08-07,10,vs_sma20,2,0.0,-0.007061774434048042
2026-08-07,10,vs_sma20,3,0.01825984048952689,0.03369404666147828
2026-08-07,10,vs_sma20,4,0.0023147942039265512,0.01170667262658018
2026-08-07,10,vs_sma20,5,-0.013096724332200327,1.540272193944861e-05
2026-08-07,10,rule5,1,-0.047021972625960085,-0.038964191331145225
2026-08-07,10,rule5,2,0.0,0.003995089175299495
2026-08-07,10,rule5,3,0.005301740162891533,0.009361287296325568
2026-08-07,10,rule5,4,0.0032191655490537707,0.007767096674725173
2026-08-07,10,rule5,5,0.0015456737332544268,0.004285889716157058
2026-08-07,10,rule5_mom20,1,-0.059523784744856534,-0.04627902902436982
2026-08-07,10,rule5_mom20,2,-0.0037054563914647454,0.014954874945949392
2026-08-07,10,rule5_mom20,3,0.01423504243834417,0.013450608634496873
2026-08-07,10,rule5_mom20,4,-0.0018839523116064294,0.003339401629058874
2026-08-07,10,rule5_mom20,5,0.0024041334683402305,0.0010373696136332937
2026-08-07,20,mom20,1,-0.03703226859762648,-0.0409123790749653
2026-08-07,20,mom20,2,-0.018443538275073834,0.008187264899870813
2026-08-07,20,mom20,3,-0.010221200755277993,0.003716349885095274
2026-08-07,20,mom20,4,-0.010989065691980104,0.0018084846291428244
2026-08-07,20,mom20,5,-0.022159830572202166,0.022428396352821265
2026-08-07,20,vol_ratio,1,-0.011650879940453107,0.012738257687635703
2026-08-07,20,vol_ratio,2,-0.01652890933552542,0.023652705633330138
2026-08-07,20,vol_ratio,3,-0.009900980750178201,-0.0068771983412675205
2026-08-07,20,vol_ratio,4,-0.019875816205994545,-0.0020270240244943502
2026-08-07,20,vol_ratio,5,-0.02513964136517144,-0.03268107022199972
2026-08-07,20,squeeze,1,-0.053819675726382965,-0.010134527406823425
2026-08-07,20,squeeze,2,-0.04940711518322094,-0.04681765015138917
2026-08-07,20,squeeze,3,-0.016377656495151327,0.007410093039832085
2026-08-07,20,squeeze,4,-0.0059108332479245185,0.02155978669655241
2026-08-07,20,squeeze,5,0.006445165125898766,0.022968069225067445
2026-08-07,20,composite,1,-0.040301619652255594,-0.0435215680124419
2026-08-07,20,composite,2,-0.007860275466124,0.03354328399560648
2026-08-07,20,composite,3,-0.016377656495151327,-0.013136221404408116
2026-08-07,20,composite,4,0.004326658988444976,0.021097500598911263
2026-08-07,20,composite,5,-0.011665606067123857,-0.002734333690919577
2026-08-07,20,mom5,1,-0.029140032741321986,-0.03501675497829405
2026-08-07,20,mom5,2,-0.01790285680940218,-0.005399039730478898
2026-08-07,20,mom5,3,0.0041840962444885665,0.005835845446168011
2026-08-07,20,mom5,4,-0.006407530451060128,0.035790852240385466
2026-08-07,20,mom5,5,-0.03802279744948733,-0.006029208522797311
2026-08-07,20,mom60_skip5,1,-0.04986080326328246,-0.024736666608734963
2026-08-07,20,mom60_skip5,2,-0.0015256286360540439,0.007372404633209811
2026-08-07,20,mom60_skip5,3,-0.01132733587955198,0.002736935434579639
2026-08-07,20,mom60_skip5,4,-0.011650879940453107,-0.012317015875650875
2026-08-07,20,mom60_skip5,5,-0.02006463259107405,0.0016571519453438001
2026-08-07,20,mom60_riskadj,1,-0.015285115933253823,0.02661462366622471
2026-08-07,20,mom60_riskadj,2,-0.01381914207265772,-0.02212479097134214
2026-08-07,20,mom60_riskadj,3,-0.024778891945188564,-0.018322675264019133
2026-08-07,20,mom60_riskadj,4,-0.011650879940453107,0.011639031592522962
2026-08-07,20,mom60_riskadj,5,-0.02006463259107405,-0.023093379494638962
2026-08-07,20,vol_5_50,1,-0.012371122465843931,-0.008965228970207363
2026-08-07,20,vol_5_50,2,-0.003919454415719781,0.031253867112750224
2026-08-07,20,vol_5_50,3,-0.009382087600150413,-0.00468350140427822
2026-08-07,20,vol_5_50,4,-0.015289076067773466,0.004231894702672519
2026-08-07,20,vol_5_50,5,-0.031116268593867846,-0.04852820644485527
2026-08-07,20,squeeze_own,1,-0.019581798460444055,0.0022060170353533208
2026-08-07,20,squeeze_own,2,-0.018443538275073834,-0.027026849425147794
2026-08-07,20,squeeze_own,3,-0.014175274519322323,-0.013357834927545999
2026-08-07,20,squeeze_own,4,-0.014388475634778741,-0.007190295176762744
2026-08-07,20,squeeze_own,5,-0.005128636414666765,0.024475419344059623
2026-08-07,20,low_vol,1,-0.07934695693644289,-0.03754216598455069
2026-08-07,20,low_vol,2,-0.023856929898778745,-0.0010549019321733054
2026-08-07,20,low_vol,3,-0.010989065691980104,0.002661837799411261
2026-08-07,20,low_vol,4,0.01702250880511591,0.02407356598095536
2026-08-07,20,low_vol,5,-0.007128278716863168,0.007063243717374119
2026-08-07,20,near_high,1,-0.07317075770973958,-0.04249553669080869
2026-08-07,20,near_high,2,-0.024498285631975092,0.005908931391753881
2026-08-07,20,near_high,3,0.010714902541902882,0.026654721301425002
2026-08-07,20,near_high,4,-0.01603292936010936,-0.014123346960309037
2026-08-07,20,near_high,5,-0.005356888057896136,-0.0003395162477699007
2026-08-07,20,vs_sma50,1,-0.05732486010942195,-0.05016621470310144
2026-08-07,20,vs_sma50,2,-0.01873479058154942,-0.00894980246326049
2026-08-07,20,vs_sma50,3,0.0028927006398627997,0.03436520540489934
2026-08-07,20,vs_sma50,4,-0.005605236659463941,0.004241259833622322
2026-08-07,20,vs_sma50,5,-0.013888875091517927,-0.006190643529903705
2026-08-07,20,vs_sma20,1,-0.046627001753829445,-0.04318358672016946
2026-08-07,20,vs_sma20,2,-0.021739174096029212,-0.01706020186181388
2026-08-07,20,vs_sma20,3,0.011976108173510136,0.047843755915592825
2026-08-07,20,vs_sma20,4,-0.006407530451060128,0.01502647702175011
2026-08-07,20,vs_sma20,5,-0.03802279744948733,-0.007380444138629334
2026-08-07,20,rule5,1,-0.06034477177329478,-0.04532468567198874
2026-08-07,20,rule5,2,-0.02033007115230928,0.010563012067300839
2026-08-07,20,rule5,3,-0.0044098484343304545,0.012252547991382454
2026-08-07,20,rule5,4,0.0027508869920411794,0.003881460829027261
2026-08-07,20,rule5,5,-0.01179161463338324,-0.00574462885808786
2026-08-07,20,rule5_mom20,1,-0.05732486010942195,-0.05655060179105002
2026-08-07,20,rule5_mom20,2,-0.022939325236632002,0.015853833184091223
2026-08-07,20,rule5_mom20,3,0.004431610109066675,0.0345932183575494
2026-08-07,20,rule5_mom20,4,-0.013129998778680929,-0.010802522761843274
2026-08-07,20,rule5_mom20,5,-0.008972726383459417,-0.00737712605873986
2026-08-14,5,mom20,1,-0.02852324239327364,-0.026198194903496758
2026-08-14,5,mom20,2,-0.0037679519816904983,0.0004004597157140376
2026-08-14,5,mom20,3,-0.006011970811066636,0.0027674123169052923
2026-08-14,5,mom20,4,0.0004984400330821925,-0.0015301708032425937
2026-08-14,5,mom20,5,-0.008442843642458508,-0.0032947387648465843
2026-08-14,5,vol_ratio,1,-0.01043841302864812,-0.01025129887686892
2026-08-14,5,vol_ratio,2,-0.005404144221999474,-0.00814403972552486
2026-08-14,5,vol_ratio,3,-0.007847940268235765,0.001621214861227288
2026-08-14,5,vol_ratio,4,-0.009782778825154326,-0.005604540517318602
2026-08-14,5,vol_ratio,5,-0.009130160095387585,-0.0055369455448610085
2026-08-14,5,squeeze,1,-0.030981037884917795,-0.02212514467219039
2026-08-14,5,squeeze,2,-0.013933094117135725,-0.010264289193370432
2026-08-14,5,squeeze,3,-0.00957663974779932,-0.005588404975141703
2026-08-14,5,squeeze,4,0.0007787451064590334,0.008807189771639159
2026-08-14,5,squeeze,5,-0.0035399038696332097,0.0013138501787369379
2026-08-14,5,composite,1,-0.03664930668319799,-0.029717294027461018
2026-08-14,5,composite,2,-0.006518224706397624,0.003596955144445006
2026-08-14,5,composite,3,-0.0043715807126396555,-0.005688073058043933
2026-08-14,5,composite,4,-0.000358431147618854,0.008551562643372784
2026-08-14,5,composite,5,-0.004640366865901968,-0.004534850945703624
2026-08-14,5,mom5,1,-0.00826445466776271,0.0014331179185173492
2026-08-14,5,mom5,2,0.002170266673881871,0.00880726944390781
2026-08-14,5,mom5,3,-0.006705075766327062,-0.0038032825438085224
2026-08-14,5,mom5,4,-0.012115994711707212,-0.008626313903390111
2026-08-14,5,mom5,5,-0.025477757787232713,-0.02565975222200152
